id,year,origin,automatic-transmission,cylinders,displacement,drive,cityMPG,highwayMPG,class-size,guzzler,smog-score
22230,2006,3,0,6,4.0,2,18.9513,27.3275,3,0,5
22231,2006,3,1,8,5.60,2,15.4513,23.7045,3,0,1
22232,2006,3,1,4,2.7,2,23.0083,33.9106,3,0,3
22232,2006,3,1,4,2.7,2,23.0083,33.9106,3,0,5
22233,2006,3,0,4,2.7,2,22.4996,34.6,3,0,3
22233,2006,3,0,4,2.7,2,22.4996,34.6,3,0,5
22234,2006,3,1,6,4.0,2,20.5,28.6,3,0,5
22235,2006,3,0,6,4.0,2,17.7,26.3,3,0,5
22236,2006,3,1,6,4.0,2,20.4181,28.5011,3,0,5
22237,2006,3,0,6,4.0,2,17.5272,25.6842,3,0,5
22238,2006,3,1,8,4.7,2,17.4796,23.8404,3,0,2
22238,2006,3,1,8,4.7,2,17.4796,23.8404,3,0,6
22245,2006,1,1,5,3.5,4,19.3,28.6,3,0,1
22249,2006,1,1,8,4.8,4,17.0582,24.4,3,0,2
22250,2006,1,0,8,4.8,4,16.6667,24.359,3,0,2
22251,2006,1,1,8,5.3,4,16.6237,24.3792,3,0,2
22252,2006,1,1,8,6.0,4,15.7,22.4,3,0,2
22253,2006,1,1,6,3.7,4,16.9094,24.5096,3,0,1
22255,2006,1,1,8,4.7,4,16.8,25.8,3,0,1
22257,2006,1,1,8,4.7,4,15.1735,22.832,3,0,1
22259,2006,1,1,8,5.7,4,15.7904,23.0769,3,0,2
22260,2006,1,1,8,4.6,4,15.9809,23.3666,3,0,1
22260,2006,1,1,8,4.6,4,15.9809,23.3666,3,0,2
22261,2006,1,1,8,5.4,4,15.3354,22.4423,3,0,1
22261,2006,1,1,8,5.4,4,15.3354,22.4423,3,0,2
22264,2006,1,1,6,4.0,4,16.9659,24.718,3,0,1
22264,2006,1,1,6,4.0,4,16.9659,24.718,3,0,5
22265,2006,1,0,6,4.0,4,17.3793,24.4611,3,0,1
22272,2006,1,1,5,3.5,4,19.3,28.6,3,0,1
22273,2006,1,1,8,5.3,4,18.5,24.9,3,0,2
22278,2006,1,1,8,5.3,4,16.6391,24.3012,3,0,2
22279,2006,1,1,8,6.0,4,15.7,22.4,3,0,2
22280,2006,1,1,8,6.0,4,14.4444,22.2,3,0,2
22281,2006,3,1,6,3.5,4,18.1,27.5,3,0,5
22281,2006,3,1,6,3.5,4,18.1,27.5,3,0,6
22288,2006,3,1,8,4.7,4,16.8,25.8,3,0,1
22290,2006,3,1,6,4.0,4,17.1548,25.9728,3,0,5
22291,2006,3,0,6,4.0,4,18.7615,26.4621,3,0,5
22292,2006,3,1,8,5.60,4,15.0511,23.3077,3,0,2
22293,2006,3,0,4,2.7,4,20.8,29.3,3,0,3
22293,2006,3,0,4,2.7,4,20.8,29.3,3,0,5
22294,2006,3,1,6,4.0,4,19.3769,27.4446,3,0,5
22295,2006,3,0,6,4.0,4,17.4,25.4,3,0,5
22296,2006,3,1,8,4.7,4,16.5738,22.7423,3,0,2
22296,2006,3,1,8,4.7,4,16.5738,22.7423,3,0,6
22319,2006,1,1,6,3.5,1,20.2,31.9437,6,0,5
22321,2006,1,1,6,3.5,1,20.2,31.9437,6,0,5
22322,2006,1,1,6,3.9,1,19.9,32.5,6,0,5
22323,2006,1,1,6,3.8,1,19.5,31.9,6,0,5
22324,2006,1,1,4,2.4,1,21.8,33.5481,6,0,5
22325,2006,1,1,6,3.8,1,19.5,31.9,6,0,5
22327,2006,1,1,6,4.2,1,18.5393,28.8971,6,0,1
22327,2006,1,1,6,4.2,1,18.5393,28.8971,6,0,6
22328,2006,1,1,6,3.9,1,19.639,30.1694,6,0,1
22328,2006,1,1,6,3.9,1,19.639,30.1694,6,0,6
22329,2006,1,1,6,4.2,1,18.5393,28.8971,6,0,1
22329,2006,1,1,6,4.2,1,18.5393,28.8971,6,0,6
22330,2006,3,1,6,3.5,1,20.9,32.5,6,0,5
22330,2006,3,1,6,3.5,1,20.9,32.5,6,0,6
22331,2006,3,1,6,3.5,1,21.8,36.1,6,0,5
22331,2006,3,1,6,3.5,1,21.8,36.1,6,0,6
22332,2006,3,1,6,3.8,1,19.8,31.5,6,0,5
22332,2006,3,1,6,3.8,1,19.8,31.5,6,0,6
22333,2006,3,1,6,3.0,1,19.7484,31.4375,6,0,1
22333,2006,3,1,6,3.0,1,19.7484,31.4375,6,0,5
22335,2006,3,1,6,3.5,1,21.0,33.3,6,0,5
22335,2006,3,1,6,3.5,1,21.0,33.3,6,0,6
22337,2006,1,1,6,3.5,1,20.2,31.9437,6,0,5
22338,2006,1,1,6,3.9,1,19.9,32.5,6,0,5
22339,2006,1,1,6,3.4,1,20.8,30.7692,5,0,5
22340,2006,1,1,6,3.5,1,20.2,31.9437,6,0,5
22342,2006,3,1,6,3.3,1,20.8,33.5,6,0,5
22342,2006,3,1,6,3.3,1,20.8,33.5,6,0,6
22343,2006,1,1,6,3.5,4,18.9,29.0,6,0,5
22344,2006,1,1,6,3.5,4,18.9,29.0,6,0,5
22346,2006,1,1,6,3.4,4,20.0,29.4872,6,0,5
22347,2006,1,1,6,3.5,4,18.9,29.0,6,0,5
22348,2006,3,1,6,3.3,4,19.061,29.1715,6,0,5
22348,2006,3,1,6,3.3,4,19.061,29.1715,6,0,6
22351,2006,1,1,6,3.5,1,20.8,32.7,5,0,5
22352,2006,1,1,6,3.6,1,20.0,34.4,5,0,1
22354,2006,1,1,6,3.6,2,18.0,29.4872,5,0,5
22356,2006,1,1,8,4.8,2,17.3,25.6,5,0,2
22358,2006,1,1,6,3.4,1,20.8,30.7692,5,0,5
22359,2006,1,1,4,2.2,1,26.0,38.4615,5,0,5
22360,2006,1,0,4,2.2,1,25.8,38.4615,5,0,5
22361,2006,1,1,4,2.4,1,25.7,38.4615,5,0,5
22362,2006,1,0,4,2.4,1,24.4444,38.4615,5,0,5
22363,2006,1,1,6,4.2,2,17.6,28.0,5,0,2
22363,2006,1,1,6,4.2,2,17.6,28.0,5,0,5
22363,2006,1,1,6,4.2,2,17.6,28.0,5,0,6
22364,2006,1,1,8,5.3,2,17.4949,26.9,5,0,2
22365,2006,1,1,8,6.0,2,16.7,24.359,5,0,2
22366,2006,1,1,6,4.2,2,16.7,25.7,5,0,2
22368,2006,1,1,6,3.5,1,18.6499,29.526,5,0,1
22370,2006,1,1,4,2.4,1,21.1111,33.3333,5,0,1
22370,2006,1,1,4,2.4,1,21.1111,33.3333,5,0,5
22371,2006,1,1,4,2.4,1,23.7,33.3333,5,0,1
22371,2006,1,1,4,2.4,1,23.7,33.3333,5,0,5
22371,2006,1,1,4,2.4,1,23.7,33.3333,5,0,6
22373,2006,1,0,4,2.4,1,24.4444,36.6858,5,0,1
22373,2006,1,0,4,2.4,1,24.4444,36.6858,5,0,5
22374,2006,1,1,4,2.4,1,21.1111,33.3333,5,0,1
22374,2006,1,1,4,2.4,1,21.1111,33.3333,5,0,5
22375,2006,1,1,4,2.4,1,23.7,33.3333,5,0,1
22375,2006,1,1,4,2.4,1,23.7,33.3333,5,0,5
22379,2006,1,1,8,4.7,2,15.4,23.9,5,0,1
22381,2006,1,1,6,2.7,2,23.1,35.8989,5,0,1
22381,2006,1,1,6,2.7,2,23.1,35.8989,5,0,2
22381,2006,1,1,6,2.7,2,23.1,35.8989,5,0,5
22383,2006,1,1,6,3.5,2,20.9,34.1,5,0,2
22384,2006,1,1,8,5.7,2,18.8,31.5,5,0,5
22386,2006,1,1,4,2.3,1,24.9,32.7,5,0,1
22386,2006,1,1,4,2.3,1,24.9,32.7,5,0,5
22387,2006,1,0,4,2.3,1,26.1996,37.5,5,0,1
22387,2006,1,0,4,2.3,1,26.1996,37.5,5,0,5
22387,2006,1,0,4,2.3,1,26.1996,37.5,5,0,6
22388,2006,1,1,6,3.0,1,22.0,31.4,5,0,1
22388,2006,1,1,6,3.0,1,22.0,31.4,5,0,5
22389,2006,1,1,4,2.3,1,39.6,39.4423,5,0,1
22389,2006,1,1,4,2.3,1,39.6,39.4423,5,0,6
22389,2006,1,1,4,2.3,1,39.6,39.4423,5,0,9
22390,2006,1,1,8,5.4,2,15.3,24.1,5,0,1
22390,2006,1,1,8,5.4,2,15.3,24.1,5,0,2
22391,2006,1,1,6,4.0,2,16.8795,26.537,5,0,1
22391,2006,1,1,6,4.0,2,16.8795,26.537,5,0,6
22393,2006,1,1,6,3.0,1,22.4,34.2,5,0,1
22393,2006,1,1,6,3.0,1,22.4,34.2,5,0,5
22396,2006,1,1,6,4.2,2,17.6,28.0,5,0,2
22396,2006,1,1,6,4.2,2,17.6,28.0,5,0,5
22396,2006,1,1,6,4.2,2,17.6,28.0,5,0,6
22401,2006,3,1,4,2.4,1,25.6,36.8,5,0,5
22402,2006,3,1,4,2.4,1,24.3,33.4,5,0,5
22404,2006,3,1,6,3.5,1,19.7,31.0,5,0,5
22404,2006,3,1,6,3.5,1,19.7,31.0,5,0,6
22407,2006,3,1,6,2.7,1,21.6,32.0,5,0,5
22409,2006,3,1,4,2.0,1,24.5,34.5,5,0,1
22409,2006,3,1,4,2.0,1,24.5,34.5,5,0,2
22410,2006,3,0,4,2.0,1,24.7,35.2,5,0,1
22410,2006,3,0,4,2.0,1,24.7,35.2,5,0,2
22411,2006,3,1,6,2.7,1,22.0,32.9,5,0,5
22414,2006,3,1,6,4.2,2,16.7,25.7,5,0,2
22414,2006,3,1,6,4.2,2,16.7,25.7,5,0,5
22414,2006,3,1,6,4.2,2,16.7,25.7,5,0,6
22420,2006,1,1,8,4.7,2,16.7,25.5,5,0,2
22422,2006,1,1,6,3.7,2,18.8,29.1,5,0,5
22424,2006,3,1,6,3.5,2,17.4,28.4,5,0,5
22425,2006,3,0,6,3.5,2,18.1,25.8,5,0,5
22427,2006,3,0,4,2.0,1,24.8,35.2,5,0,1
22427,2006,3,0,4,2.0,1,24.8,35.2,5,0,2
22428,2006,3,1,6,2.7,1,21.6,32.4,5,0,5
22429,2006,3,1,6,3.3,1,21.6294,32.3307,5,0,5
22429,2006,3,1,6,3.3,1,21.6294,32.3307,5,0,6
22431,2006,3,1,6,3.3,1,36.8,35.5,5,0,7
22431,2006,3,1,6,3.3,1,36.8,35.5,5,0,8
22432,2006,1,1,8,5.4,2,14.1,22.7,5,0,1
22432,2006,1,1,8,5.4,2,14.1,22.7,5,0,2
22435,2006,3,1,6,3.0,1,22.0,31.4,5,0,1
22435,2006,3,1,6,3.0,1,22.0,31.4,5,0,5
22437,2006,1,1,6,3.0,1,22.0,31.4,5,0,1
22437,2006,1,1,6,3.0,1,22.0,31.4,5,0,5
22440,2006,3,1,6,3.8,1,19.3792,29.4821,5,0,5
22442,2006,3,1,4,2.4,1,23.7589,33.5728,5,0,1
22442,2006,3,1,4,2.4,1,23.7589,33.5728,5,0,2
22443,2006,3,1,8,5.60,2,14.9432,24.072,5,0,2
22444,2006,3,1,6,3.5,1,22.2,32.4,5,0,5
22445,2006,3,1,6,4.0,2,17.7506,29.2008,5,0,5
22446,2006,3,1,6,4.0,2,17.8,27.2,5,0,5
22447,2006,3,0,6,4.0,2,19.1,27.7,5,0,5
22448,2006,1,1,4,2.2,1,24.4444,34.6154,5,0,2
22449,2006,1,0,4,2.2,1,25.5,37.1,5,0,2
22450,2006,1,1,6,3.5,1,22.0,35.4,5,0,5
22450,2006,1,1,6,3.5,1,22.0,35.4,5,0,6
22451,2006,3,1,6,2.7,2,21.3,31.2,5,0,5
22452,2006,3,0,6,2.7,2,20.3,30.0,5,0,5
22454,2006,3,0,6,2.7,2,19.2,27.9,5,0,5
22455,2006,3,1,6,4.0,2,20.3166,28.3783,5,0,5
22456,2006,3,1,8,4.7,2,18.5989,25.3371,5,0,5
22456,2006,3,1,8,4.7,2,18.5989,25.3371,5,0,6
22457,2006,3,1,4,2.4,1,24.5,34.8,5,0,1
22458,2006,3,1,6,3.3,1,21.4,31.5,5,0,5
22458,2006,3,1,6,3.3,1,21.4,31.5,5,0,6
22459,2006,3,1,6,3.3,1,36.8,35.5,5,0,7
22459,2006,3,1,6,3.3,1,36.8,35.5,5,0,8
22460,2006,3,1,8,4.7,2,17.1,23.0996,5,0,2
22460,2006,3,1,8,4.7,2,17.1,23.0996,5,0,6
22461,2006,2,1,5,2.5,1,19.1833,29.1742,5,0,5
22461,2006,2,1,5,2.5,1,19.1833,29.1742,5,0,6
22462,2006,3,1,6,3.5,4,18.4,29.3,6,0,5
22462,2006,3,1,6,3.5,4,18.4,29.3,6,0,6
22463,2006,2,0,6,3.0,4,19.0,31.6,6,0,1
22464,2006,2,1,6,3.0,4,17.7,29.8,6,0,5
22464,2006,2,1,6,3.0,4,17.7,29.8,6,0,6
22466,2006,2,1,6,3.0,4,17.5,26.7,6,0,1
22466,2006,2,1,6,3.0,4,17.5,26.7,6,0,2
22467,2006,2,1,8,4.4,4,17.7,28.0,6,0,1
22470,2006,1,1,8,5.3,4,17.0,27.2,6,0,2
22471,2006,1,1,6,3.5,4,19.5,29.7,6,0,5
22472,2006,1,1,6,3.6,4,20.2,32.5,6,0,1
22477,2006,1,1,8,4.6,4,16.2,25.641,6,0,1
22478,2006,1,1,6,3.4,4,20.0,29.4872,6,0,5
22479,2006,1,1,8,5.3,4,16.4,24.359,6,0,2
22481,2006,1,1,8,5.3,4,16.4,24.359,6,0,2
22482,2006,1,1,6,4.2,4,17.1,27.4,6,0,2
22482,2006,1,1,6,4.2,4,17.1,27.4,6,0,5
22482,2006,1,1,6,4.2,4,17.1,27.4,6,0,6
22483,2006,1,1,8,5.3,4,17.0,27.2,6,0,2
22484,2006,1,1,8,6.0,4,15.8,22.3,6,0,2
22485,2006,1,1,6,4.2,4,17.1,25.641,6,0,2
22487,2006,1,1,6,3.5,4,18.3995,28.0996,6,0,1
22488,2006,1,1,8,4.7,4,15.2,22.9,6,0,1
22489,2006,1,1,8,5.7,4,15.8,24.6,6,0,2
22491,2006,1,1,8,5.7,4,19.2,30.6,6,0,5
22492,2006,1,1,4,2.3,4,22.9996,30.8948,6,0,1
22492,2006,1,1,4,2.3,4,22.9996,30.8948,6,0,5
22493,2006,1,0,4,2.3,4,24.3,33.7,6,0,1
22493,2006,1,0,4,2.3,4,24.3,33.7,6,0,5
22493,2006,1,0,4,2.3,4,24.3,33.7,6,0,6
22494,2006,1,1,6,3.0,4,20.8995,29.5499,6,0,1
22494,2006,1,1,6,3.0,4,20.8995,29.5499,6,0,5
22495,2006,1,1,4,2.3,4,36.6,36.9,6,0,1
22495,2006,1,1,4,2.3,4,36.6,36.9,6,0,6
22495,2006,1,1,4,2.3,4,36.6,36.9,6,0,9
22496,2006,1,1,8,5.4,4,15.2936,22.4063,6,0,1
22496,2006,1,1,8,5.4,4,15.2936,22.4063,6,0,2
22497,2006,1,1,6,4.0,4,16.3966,25.67,6,0,1
22497,2006,1,1,6,4.0,4,16.3966,25.67,6,0,6
22498,2006,1,1,8,4.6,4,15.6951,25.4802,6,0,1
22498,2006,1,1,8,4.6,4,15.6951,25.4802,6,0,5
22499,2006,1,1,6,3.0,4,20.8259,30.8151,6,0,1
22499,2006,1,1,6,3.0,4,20.8259,30.8151,6,0,5
22500,2006,1,1,6,4.2,4,17.1,27.4,6,0,2
22500,2006,1,1,6,4.2,4,17.1,27.4,6,0,5
22500,2006,1,1,6,4.2,4,17.1,27.4,6,0,6
22502,2006,1,1,6,4.2,4,15.8,25.0,6,0,2
22503,2006,1,1,8,5.3,4,16.2,25.4,6,0,2
22505,2006,1,1,8,5.3,4,16.4,24.359,6,0,2
22507,2006,1,1,8,6.0,4,14.4444,22.2,6,0,2
22508,2006,3,1,4,2.4,4,24.5537,34.6072,6,0,5
22509,2006,3,0,4,2.4,4,23.5,32.8,6,0,5
22510,2006,3,1,4,2.4,4,23.4,31.4,6,0,5
22511,2006,3,0,4,2.4,4,23.1,30.6,6,0,5
22512,2006,3,1,6,3.5,4,18.5,28.4,6,0,5
22512,2006,3,1,6,3.5,4,18.5,28.4,6,0,6
22513,2006,1,1,5,3.5,4,17.8,24.3,6,0,1
22514,2006,1,0,5,3.5,4,17.5,25.4,6,0,1
22515,2006,3,1,6,2.7,4,20.1,29.7,6,0,5
22516,2006,3,1,6,3.5,4,18.4,29.2,6,0,5
22517,2006,3,0,4,2.0,4,23.5,33.3,6,0,1
22518,2006,3,1,6,2.7,4,21.3,31.3,6,0,5
22519,2006,3,1,8,5.60,4,14.4,22.9,6,0,2
22523,2006,1,1,6,3.7,4,17.6,24.359,6,0,2
22524,2006,1,1,8,4.7,4,16.8,24.359,6,0,2
22525,2006,1,1,8,5.7,4,15.8,23.0769,6,0,2
22526,2006,1,1,6,3.7,4,18.4,26.9,6,0,5
22527,2006,1,1,8,4.7,4,16.8,25.8,6,0,2
22528,2006,1,1,8,5.7,4,15.8,24.6,6,0,2
22530,2006,1,1,6,3.7,4,18.7,28.0,6,0,5
22531,2006,1,0,6,3.7,4,19.5,27.7996,6,0,5
22532,2006,1,0,4,2.4,4,20.0,26.4,6,0,1
22532,2006,1,0,4,2.4,4,20.0,26.4,6,0,5
22533,2006,1,1,6,4.0,4,15.8,22.7,6,0,1
22534,2006,1,0,6,4.0,4,16.3842,23.758,6,0,1
22535,2006,3,1,6,3.5,4,16.1498,25.0451,6,0,5
22536,2006,3,0,6,3.5,4,17.5,25.5,6,0,5
22538,2006,3,1,6,2.7,4,21.1,29.3986,6,0,5
22539,2006,2,1,6,4.0,4,15.422,24.2123,6,0,2
22540,2006,2,1,8,4.4,4,15.6,23.3,6,0,2
22545,2006,3,1,8,4.7,4,17.0,24.2,6,0,2
22545,2006,3,1,8,4.7,4,17.0,24.2,6,0,6
22549,2006,3,1,6,3.3,4,34.267,34.2662,6,0,7
22549,2006,3,1,6,3.3,4,34.267,34.2662,6,0,8
22550,2006,3,1,4,2.3,4,22.9996,30.8948,6,0,1
22550,2006,3,1,4,2.3,4,22.9996,30.8948,6,0,5
22554,2006,2,1,6,3.5,4,17.9,26.2,6,0,1
22554,2006,2,1,6,3.5,4,17.9,26.2,6,0,2
22556,2006,2,1,6,3.5,4,18.1,27.0,6,0,1
22556,2006,2,1,6,3.5,4,18.1,27.0,6,0,2
22557,2006,2,1,8,5.0,4,14.5973,22.7982,6,0,1
22557,2006,2,1,8,5.0,4,14.5973,22.7982,6,0,2
22558,2006,1,1,4,2.3,4,22.9996,30.8948,6,0,1
22558,2006,1,1,4,2.3,4,22.9996,30.8948,6,0,5
22559,2006,1,1,6,3.0,4,20.8995,29.5499,6,0,1
22559,2006,1,1,6,3.0,4,20.8995,29.5499,6,0,5
22560,2006,1,1,4,2.3,4,36.6,36.9,6,0,1
22560,2006,1,1,4,2.3,4,36.6,36.9,6,0,6
22560,2006,1,1,4,2.3,4,36.6,36.9,6,0,9
22561,2006,1,1,6,4.0,4,16.3966,25.67,6,0,1
22561,2006,1,1,6,4.0,4,16.3966,25.67,6,0,6
22563,2006,3,1,6,3.8,4,18.7412,27.5224,6,0,5
22566,2006,3,1,4,2.4,4,22.8644,32.2651,6,0,1
22567,2006,3,1,8,5.60,4,14.6164,23.181,6,0,2
22568,2006,3,1,6,3.5,4,21.6358,31.3359,6,0,5
22569,2006,3,1,6,4.0,4,16.7312,26.5784,6,0,5
22570,2006,3,1,6,4.0,4,17.4,26.5,6,0,5
22571,2006,3,0,6,4.0,4,18.7529,26.7333,6,0,5
22574,2006,2,1,8,4.5,4,15.3,23.7,6,0,2
22576,2006,2,1,6,4.2,4,17.1,27.4,6,0,2
22578,2006,1,1,6,3.5,4,20.8,32.0513,6,0,5
22578,2006,1,1,6,3.5,4,20.8,32.0513,6,0,6
22579,2006,3,1,6,3.0,4,19.7,29.0,6,0,5
22580,2006,3,1,4,2.5,4,23.7,35.4,6,0,5
22583,2006,3,1,4,2.5,4,20.5,29.5,6,0,1
22584,2006,3,1,4,2.5,4,23.0983,32.8209,6,0,5
22585,2006,3,1,4,2.5,4,25.1393,35.5232,6,0,5
22586,2006,3,0,4,2.5,4,21.6772,33.4229,6,0,5
22587,2006,3,0,4,2.5,4,24.5645,37.3063,6,0,5
22589,2006,3,0,4,2.5,4,21.1238,32.171,6,0,2
22590,2006,3,0,4,2.5,4,25.0741,36.0858,6,0,5
22590,2006,3,0,4,2.5,4,25.0741,36.0858,6,0,9
22591,2006,3,1,4,2.5,4,24.6193,36.4,6,0,5
22591,2006,3,1,4,2.5,4,24.6193,36.4,6,0,9
22592,2006,3,1,4,2.5,4,20.8,31.4,6,0,2
22593,2006,3,1,6,3.0,4,21.586,32.8161,6,0,5
22594,2006,3,1,6,2.7,4,21.1,29.7,6,0,5
22598,2006,3,1,6,4.0,4,18.8,26.7,6,0,5
22599,2006,3,1,8,4.7,4,17.9,24.5,6,0,2
22599,2006,3,1,8,4.7,4,17.9,24.5,6,0,6
22601,2006,3,1,6,3.3,4,20.5,30.6,6,0,5
22601,2006,3,1,6,3.3,4,20.5,30.6,6,0,6
22602,2006,3,1,6,3.3,4,34.267,34.2662,6,0,7
22602,2006,3,1,6,3.3,4,34.267,34.2662,6,0,8
22605,2006,2,1,6,3.2,4,17.9,26.9,6,0,5
22606,2006,2,1,8,4.2,4,15.1,23.4473,6,0,1
22607,2006,2,1,5,2.5,4,21.2,32.9,6,0,5
22607,2006,2,1,5,2.5,4,21.2,32.9,6,0,6
22608,2006,2,1,5,2.5,4,18.9825,27.9626,6,0,5
22608,2006,2,1,5,2.5,4,18.9825,27.9626,6,0,6
22609,2006,2,1,8,4.4,4,16.4625,26.6463,6,0,5
22609,2006,2,1,8,4.4,4,16.4625,26.6463,6,0,6
22614,2006,1,1,6,3.5,1,23.7,40.0,2,0,5
22615,2006,1,1,6,2.7,1,23.4,35.2989,2,0,2
22617,2006,1,1,6,3.5,1,23.1,39.7499,0,0,5
22619,2006,1,1,8,4.6,2,18.6026,32.3698,0,0,5
22622,2006,1,1,8,4.6,2,18.6026,32.3698,0,0,5
22624,2006,1,1,8,5.3,2,17.6741,25.641,3,0,2
22625,2006,1,1,8,5.3,2,17.8049,25.641,3,0,2
22626,2006,1,1,8,5.3,2,15.7,24.0,5,0,2
22632,2006,1,1,8,5.3,4,15.7,23.6,6,0,2
22633,2006,1,1,8,5.3,4,16.4316,23.9324,3,0,2
22634,2006,1,1,8,5.3,4,16.8941,24.4763,3,0,2
22641,2006,3,1,8,5.6,2,15.6426,23.8814,3,0,1
22642,2006,3,1,8,5.6,4,15.1646,23.0232,3,0,2
22643,2006,3,1,4,1.3,1,54.6,65.0,0,0,8
22643,2006,3,1,4,1.3,1,54.6,65.0,0,0,9
22644,2006,3,1,4,2.4,1,24.9,39.7,0,0,5
22645,2006,3,0,4,2.4,1,24.2,38.5,0,0,5
22646,2006,2,1,4,2.0,1,27.9852,40.046,0,0,5
22646,2006,2,1,4,2.0,1,27.9852,40.046,0,0,6
22647,2006,2,0,4,2.0,1,26.0221,40.706,0,0,5
22647,2006,2,0,4,2.0,1,26.0221,40.706,0,0,6
22648,2006,1,1,8,4.4,2,15.0,25.9,2,1,2
22649,2006,2,1,4,2.3,1,20.4824,35.9531,2,0,2
22650,2006,2,1,4,2.3,1,20.4824,35.9531,3,0,2
22651,2006,2,1,6,3.2,4,23.2,34.6,2,0,5
22659,2006,2,0,4,1.8,2,24.4444,37.6,0,0,5
22662,2006,2,1,6,3.0,2,22.8833,37.5345,0,0,5
22662,2006,2,1,6,3.0,2,22.8833,37.5345,0,0,6
22664,2006,2,1,6,3.0,2,22.8833,37.5345,0,0,5
22664,2006,2,1,6,3.0,2,22.8833,37.5345,0,0,6
22667,2006,2,0,6,3.0,2,22.449,38.5592,0,0,5
22667,2006,2,0,6,3.0,2,22.449,38.5592,0,0,6
22675,2006,3,0,4,2.0,1,25.6,40.5,0,0,5
22676,2006,3,1,6,3.0,1,27.5,43.0402,2,0,8
22676,2006,3,1,6,3.0,1,27.5,43.0402,2,0,9
22680,2006,2,0,4,2.3,1,23.2,37.8,2,0,2
22684,2006,1,1,8,5.4,2,15.342,23.7491,3,0,2
22685,2006,1,1,8,5.4,4,15.1,22.6,3,0,2
22687,2006,3,1,4,2.4,1,26.8192,38.1226,5,0,5
22687,2006,3,1,4,2.4,1,26.8192,38.1226,5,0,6
22688,2006,3,1,6,3.5,1,24.3984,37.3499,5,0,5
22688,2006,3,1,6,3.5,1,24.3984,37.3499,5,0,6
22689,2006,3,1,6,3.5,4,17.9599,27.458,6,0,5
22691,2006,3,1,4,2.4,4,25.5041,35.435,6,0,5
22691,2006,3,1,4,2.4,4,25.5041,35.435,6,0,6
22692,2006,3,1,6,3.5,4,23.6596,35.5657,6,0,5
22692,2006,3,1,6,3.5,4,23.6596,35.5657,6,0,6
22724,2007,3,1,4,2.4,1,24.1661,36.2832,0,0,5
22724,2007,3,1,4,2.4,1,24.1661,36.2832,0,0,6
22725,2007,3,0,6,3.8,1,19.2756,33.1809,0,0,5
22726,2007,3,1,6,3.8,1,20.2489,33.2912,0,0,5
22733,2007,1,1,4,2.4,1,26.6667,41.1,0,0,5
22734,2007,1,0,4,2.4,1,27.8,43.6,0,0,5
22735,2007,3,0,4,2.4,1,25.1628,38.6441,0,0,5
22735,2007,3,0,4,2.4,1,25.1628,38.6441,0,0,6
22736,2007,3,1,4,2.4,1,24.9777,36.5277,0,0,5
22736,2007,3,1,4,2.4,1,24.9777,36.5277,0,0,6
22737,2007,3,0,6,3.8,1,19.8188,34.4164,0,0,5
22741,2007,1,1,4,2.4,1,26.6667,41.1,0,0,5
22744,2007,3,1,4,2.5,4,25.0124,35.392,0,0,5
22745,2007,3,0,4,2.5,4,22.4723,34.7604,0,0,5
22746,2007,3,0,4,2.5,4,24.3281,36.8954,0,0,5
22749,2007,3,1,4,1.5,1,37.6644,49.649,0,0,5
22749,2007,3,1,4,1.5,1,37.6644,49.649,0,0,6
22750,2007,3,0,4,1.5,1,37.8682,51.3969,0,0,5
22750,2007,3,0,4,1.5,1,37.8682,51.3969,0,0,6
22757,2007,1,1,4,2.0,1,29.5604,43.5036,0,0,1
22757,2007,1,1,4,2.0,1,29.5604,43.5036,0,0,6
22757,2007,1,1,4,2.0,1,29.5604,43.5036,0,0,7
22757,2007,1,1,4,2.0,1,29.5604,43.5036,0,0,9
22758,2007,1,0,4,2.0,1,30.2,47.0,0,0,1
22758,2007,1,0,4,2.0,1,30.2,47.0,0,0,6
22758,2007,1,0,4,2.0,1,30.2,47.0,0,0,7
22758,2007,1,0,4,2.0,1,30.2,47.0,0,0,9
22759,2007,1,0,4,2.3,1,24.9,40.8,0,0,1
22759,2007,1,0,4,2.3,1,24.9,40.8,0,0,5
22759,2007,1,0,4,2.3,1,24.9,40.8,0,0,6
22760,2007,3,1,4,1.6,1,31.0998,47.1153,0,0,5
22760,2007,3,1,4,1.6,1,31.0998,47.1153,0,0,6
22761,2007,3,0,4,1.6,1,35.3499,44.4432,0,0,5
22761,2007,3,0,4,1.6,1,35.3499,44.4432,0,0,6
22762,2007,3,1,6,3.5,2,27.9,35.3494,0,0,7
22762,2007,3,1,6,3.5,2,27.9,35.3494,0,0,8
22763,2007,1,1,4,2.4,1,25.7,41.8,0,0,5
22767,2007,1,1,4,2.4,1,26.6667,41.1,0,0,5
22768,2007,1,0,4,2.4,1,27.8,43.6,0,0,5
22770,2007,3,1,4,2.5,4,25.5706,38.4754,0,0,5
22770,2007,3,1,4,2.5,4,25.5706,38.4754,0,0,9
22779,2007,2,0,4,2.0,1,26.0252,40.843,0,0,5
22779,2007,2,0,4,2.0,1,26.0252,40.843,0,0,6
22780,2007,2,1,4,2.0,1,28.2275,40.3969,0,0,5
22780,2007,2,1,4,2.0,1,28.2275,40.3969,0,0,6
22787,2007,2,1,6,3.0,4,21.8446,35.0322,2,0,5
22787,2007,2,1,6,3.0,4,21.8446,35.0322,2,0,6
